credit_amount_wins,credit_amount_log,high_amount_flag,monthly_payment,credit_per_existing,installment_rel,many_dependents_flag,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,savings_status_ord,employment_ord,job_ord,purpose_business,purpose_domestic appliance,purpose_education,purpose_furniture/equipment,purpose_new car,purpose_other,purpose_radio/tv,purpose_repairs,purpose_retraining,purpose_used car,personal_status_female div/dep/mar,personal_status_male div/sep,personal_status_male mar/wid,personal_status_male single,other_parties_co applicant,other_parties_guarantor,other_parties_none,property_magnitude_car,property_magnitude_life insurance,property_magnitude_no known property,property_magnitude_real estate,other_payment_plans_bank,other_payment_plans_none,other_payment_plans_stores,housing_for free,housing_own,housing_rent,own_telephone_none,own_telephone_yes,foreign_worker_no,foreign_worker_yes
-0.6177177353838627,-0.5372007776066794,-0.10050378152592122,-0.6481664408427932,-0.41796073939226064,-0.5025115674305236,-0.43643578047198484,-0.2345482553044173,-0.6069111450944393,0.052280634896496016,1.053413018870969,-1.025849987427586,-0.7187454693270836,-0.4364357804719845,0.8053823733900184,-0.34179269300058196,-1.4110961511393205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.001164997643487,1.154735144519685,-0.10050378152592122,0.25628624729633825,0.14949570309880522,-0.32409621587222914,-0.43643578047198484,0.7815452694800622,0.9661409682737898,0.9421637820708985,-0.7472929962930807,-0.9352572078777385,1.045047093438766,-0.4364357804719845,-0.21570462932315856,0.4969623818474715,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.21521179771705784,0.12581951780185419,-0.10050378152592122,-0.7730024893617865,-0.530590609889063,-0.6044898250343207,-0.43643578047198484,1.289592031872302,-0.21580016282705897,0.9421637820708985,-0.7472929962930807,-0.7540716487780433,1.045047093438766,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.61733256223777,-0.536373182061151,-0.10050378152592122,-0.4978857980045418,-0.4175300324197544,-0.5295439334851224,2.2912878474779204,-0.48857163650053714,-0.6065368762118868,0.9421637820708985,1.053413018870969,-0.11992219192911042,-0.7187454693270836,2.29128784747792,0.8053823733900184,1.335717456695525,-1.4110961511393205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8599916442761307,-1.2026509929151232,-0.10050378152592122,-0.7243092699642274,-0.9584979889889166,-0.5912250655529993,-0.43643578047198484,-0.742595017696657,-0.8423262722199725,0.9421637820708985,-0.7472929962930807,-0.6634788692281958,2.8088396562046154,-0.4364357804719845,1.8264693761031954,0.4969623818474715,0.1459754639109642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.4894550777350148,-0.2872026055078191,-0.10050378152592122,-0.7160743869297974,-0.2745353175476651,-0.5889817605474977,-0.43643578047198484,0.2734985070878224,-0.4822796072044511,0.9421637820708985,1.053413018870969,-0.5728860896783482,-0.7187454693270836,-0.4364357804719845,0.8053823733900184,-0.34179269300058196,1.703047078961249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7039965201086131,-0.7372908474763166,-0.10050378152592122,-0.4342981817826893,-0.8038741853107239,-0.5122217180799992,2.2912878474779204,-0.742595017696657,-0.6907473747862031,0.9421637820708985,-0.7472929962930807,0.6954128240195177,1.045047093438766,2.29128784747792,-0.21570462932315856,-0.34179269300058196,-1.4110961511393205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.8520124773621205,1.5756409116001056,-0.10050378152592122,0.5080588366752765,0.6252115566105854,-0.2555096060029191,-0.43643578047198484,1.289592031872302,1.7929009298323002,0.9421637820708985,1.053413018870969,-0.7540716487780433,1.045047093438766,-0.4364357804719845,-1.2367916320363355,-1.1805477678486354,0.1459754639109642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1828572534452764,0.1669029642355465,-0.10050378152592122,1.17830668314357,0.06830743256734431,2.0314909787332778,2.2912878474779204,-0.9966183988927769,-0.18436157669264755,-1.727485659452309,-0.7472929962930807,-0.30110775102880555,-0.7187454693270836,2.29128784747792,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.036034728450884,1.9988509749267611,-0.10050378152592122,1.2417988247948837,3.6677256018024353,-0.05562788561862097,-0.43643578047198484,1.289592031872302,2.9434034747987377,0.9421637820708985,-0.7472929962930807,-0.4822933101285007,-0.7187454693270836,-0.4364357804719845,-1.2367916320363355,-0.34179269300058196,1.703047078961249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.7737128595513802,-0.9250246391761636,-0.10050378152592122,-0.5639080755132039,-0.5923970632573093,-0.5475293869506487,-0.43643578047198484,-0.742595017696657,-0.7584900425282087,0.9421637820708985,1.053413018870969,0.7860056035693652,-0.7187454693270836,-0.4364357804719845,1.8264693761031954,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9705363372047173,-1.6758478970329422,-0.10050378152592122,-0.9298233003546015,-0.8124883262080251,-0.647210153762261,-0.43643578047198484,-0.742595017696657,-0.9497414415125449,0.9421637820708985,1.053413018870969,-1.025849987427586,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,1.335717456695525,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.9489666410235297,-1.5689755682185587,-0.10050378152592122,-0.8897230017418455,-0.7883687357476727,-0.4981766792197914,2.2912878474779204,-0.742595017696657,-0.9287823840896039,-0.8376025122779064,0.15306001128894414,0.2424489262702798,-0.7187454693270836,2.29128784747792,-0.21570462932315856,-0.34179269300058196,-1.4110961511393205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0674147787714205,1.1928759387799466,-0.10050378152592122,0.7311167475371214,0.18653650291955043,1.5442061397196973,-0.43643578047198484,0.2734985070878224,1.0305152160728228,-1.727485659452309,-1.6476460038751053,0.7860056035693652,1.045047093438766,-0.4364357804719845,-1.2367916320363355,-1.1805477678486354,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.04727630602066848,0.32618952214772645,-0.10050378152592122,0.058840014657067494,0.21991628688955941,0.8116532947864207,-0.43643578047198484,-0.2345482553044173,-0.05261893003416154,-1.727485659452309,-1.6476460038751053,0.8765983831192128,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-1.1805477678486354,-1.4110961511393205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0548892561990046,-2.2064954460774495,-0.10050378152592122,-1.1899978567728011,-0.9068131531869034,-0.6993155165817754,-0.43643578047198484,-0.2345482553044173,-1.031706326791546,0.052280634896496016,1.053413018870969,-1.207035546527281,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-2.0193028426966886,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.722099657974967,-0.7834923314694728,-0.10050378152592122,-0.4679537895469666,-0.5346823289414661,-0.4370547474320731,-0.43643578047198484,-0.742595017696657,-0.7083380122661714,0.052280634896496016,1.053413018870969,-1.1164427669774335,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.3935469643579484,-0.1274016095052281,-0.10050378152592122,-0.7808793337707379,-0.16728928139359803,-0.6066355949761982,-0.43643578047198484,0.7815452694800622,-0.3890866554488744,0.9421637820708985,-0.7472929962930807,-1.025849987427586,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.6539240111165704,-0.6174481379857476,-0.10050378152592122,-0.34120820286022024,-0.45844719480785223,-0.48686261889113497,-0.43643578047198484,-0.742595017696657,-0.6420924200543758,0.9421637820708985,-1.6476460038751053,-0.21051497147895798,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-1.1805477678486354,1.703047078961249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.8072229232614396,-1.0259278917172916,-0.10050378152592122,-0.626206753715164,-0.6298685698653569,-0.3546051641709967,-0.43643578047198484,-0.742595017696657,-0.7910514353102777,-0.8376025122779064,-0.7472929962930807,-0.8446644283278909,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.23312974433477066,0.6042255855028261,-0.10050378152592122,-0.04439438488626949,0.5334709628741408,-0.40600610632391454,-0.43643578047198484,0.2734985070878224,0.21984881646407087,0.9421637820708985,1.053413018870969,1.3295622808684506,-0.7187454693270836,-0.4364357804719845,2.8475563788163725,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9870987824867007,-1.7643273513087931,-0.10050378152592122,-0.5245238543882079,-0.9621589984982106,-0.5368005374918176,-0.43643578047198484,-1.2506417800888967,-0.9658350034623031,0.9421637820708985,0.15306001128894414,0.15185614672043227,1.045047093438766,-0.4364357804719845,-0.21570462932315856,0.4969623818474715,0.1459754639109642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.3554148228947774,-0.0689540285127848,-0.10050378152592122,-0.32306759128478846,-0.124649291115475,-0.48192084563462617,2.2912878474779204,-0.2345482553044173,-0.35203403607617517,0.9421637820708985,0.15306001128894414,-0.4822933101285007,-0.7187454693270836,2.29128784747792,0.8053823733900184,0.4969623818474715,1.703047078961249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5216244307581551,0.8391527628322101,-0.10050378152592122,0.04372283885528166,-0.11861938862693763,-0.38200165984133,2.2912878474779204,0.5275218882839423,0.5001762094959061,0.9421637820708985,-0.7472929962930807,-0.30110775102880555,1.045047093438766,2.29128784747792,2.8475563788163725,-1.1805477678486354,-1.4110961511393205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9127603652908219,-1.4072621836815362,-0.10050378152592122,-0.9044537236226238,-0.9205957754435373,-0.6402991025387825,-0.43643578047198484,-0.5732460968992438,-0.8936011091296674,0.9421637820708985,-0.7472929962930807,-0.7540716487780433,1.045047093438766,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,-1.4110961511393205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2733729427770459,0.048532360244593016,-0.10050378152592122,-0.22138469120276932,-0.03290870597163468,-0.13404602493265452,-0.43643578047198484,-0.2345482553044173,-0.27231476409248906,-0.8376025122779064,-0.7472929962930807,-1.207035546527281,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.4802109222287915,-0.27091510476455494,-0.10050378152592122,-0.7074814657949121,-0.26419835020751403,-0.39888605248746417,-0.43643578047198484,0.2734985070878224,-0.4732971540231907,-0.8376025122779064,-0.7472929962930807,-0.8446644283278909,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.7952825557325679,-0.9890684426057087,-0.10050378152592122,-0.6040083741259598,-0.6165166537176617,-0.34251082458808196,2.2912878474779204,-0.742595017696657,-0.7794490999511496,-0.8376025122779064,-0.7472929962930807,-1.3882211056269762,-0.7187454693270836,2.29128784747792,-0.21570462932315856,-0.34179269300058196,1.703047078961249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.21598214400924312,0.12482532627626862,-0.10050378152592122,-0.461867136689443,-0.5310213168637228,-0.5197319127336683,-0.43643578047198484,0.2734985070878224,-0.216548700592164,0.9421637820708985,0.15306001128894414,0.9671911626690604,1.045047093438766,-0.4364357804719845,-0.21570462932315856,1.335717456695525,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1478064971508465,0.20999090112882257,-0.10050378152592122,0.20043225938255077,-0.4929037496063281,0.09577243644231576,-0.43643578047198484,-0.48857163650053714,-0.15030310838036848,-0.8376025122779064,0.15306001128894414,-1.025849987427586,1.045047093438766,-0.4364357804719845,-0.21570462932315856,0.4969623818474715,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0377564465222875,1.1759395952559073,-0.10050378152592122,1.4036321720798273,0.16995428439514704,0.7513116514475126,-0.43643578047198484,-0.2345482553044173,1.0016965121162789,-0.8376025122779064,-0.7472929962930807,-0.4822933101285007,1.045047093438766,-0.4364357804719845,0.8053823733900184,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9404928318094917,-1.529283527590013,-0.10050378152592122,-0.500586431043302,-0.9361012265312909,-0.530279626219135,-0.43643578047198484,-1.16596731969019,-0.9205484686734485,0.9421637820708985,-0.7472929962930807,0.9671911626690604,1.045047093438766,-0.4364357804719845,-1.2367916320363355,1.335717456695525,-1.4110961511393205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.3862286745821883,-0.11597857262092892,-0.10050378152592122,-0.36125835187897404,-0.15910584891597856,-0.4923245786380757,-0.43643578047198484,-0.2345482553044173,-0.38197554668037653,0.9421637820708985,-0.7472929962930807,-0.6634788692281958,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.7571504142693969,-0.8779058666717926,-0.10050378152592122,-0.24525391721383047,-0.5738766634395387,-0.4607232398143601,-0.43643578047198484,-0.9966183988927769,-0.7423964805784504,0.9421637820708985,1.053413018870969,-0.9352572078777385,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,1.335717456695525,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9493518141696223,-1.5708088940906824,-0.10050378152592122,-0.8904390785027876,-0.9410543567398789,-0.6364813041054338,-0.43643578047198484,-0.742595017696657,-0.9291566529721564,0.9421637820708985,-0.7472929962930807,-0.4822933101285007,1.045047093438766,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.945500082708696,-1.552591047561582,-0.10050378152592122,-1.1399918295841347,-0.9389008218665799,-0.7044631969018273,-0.43643578047198484,0.2734985070878224,-0.9254139641466312,0.9421637820708985,1.053413018870969,1.691933399067841,1.045047093438766,-0.4364357804719845,-1.2367916320363355,1.335717456695525,0.1459754639109642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.17150204095994886,0.5480173063479279,-0.10050378152592122,-0.10168052578550428,-0.3143757086098294,-0.4216117058312564,-0.43643578047198484,0.2734985070878224,0.15996579525566815,0.9421637820708985,1.053413018870969,-1.3882211056269762,1.045047093438766,-0.4364357804719845,-1.2367916320363355,1.335717456695525,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.42320529660708134,-0.17475178000987754,-0.10050378152592122,0.08772177694407936,-0.20045371827658257,-0.3700156926285992,-0.43643578047198484,-0.742595017696657,-0.4179053594054182,0.9421637820708985,-0.7472929962930807,-0.6634788692281958,-0.7187454693270836,-0.4364357804719845,0.8053823733900184,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.983632224171867,-1.7453030885607825,-0.10050378152592122,-0.9541699102266317,-0.827132363273239,-0.6538425335501178,-0.43643578047198484,-0.742595017696657,-0.9624665835193305,0.9421637820708985,1.053413018870969,1.8731189581675358,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,1.335717456695525,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8461254110167958,-1.1538343898014989,-0.10050378152592122,-0.8381654748609264,-0.883339622135462,-0.4700866001377873,-0.43643578047198484,-0.48857163650053714,-0.8288525924480818,-0.8376025122779064,0.15306001128894414,-0.9352572078777385,1.045047093438766,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5530086468402997,-0.40507421746984584,-0.10050378152592122,-0.15359609149339817,-0.34560196801120335,-0.3228737778460815,-0.43643578047198484,-0.742595017696657,-0.5440339728256164,0.052280634896496016,1.053413018870969,-0.3917005305786531,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,0.4969623818474715,-1.4110961511393205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.6955227108945752,-0.7162166052378344,-0.10050378152592122,-0.09249087492195655,-0.5049635478385318,-0.30067914759497094,-0.43643578047198484,-0.9966183988927769,-0.6825134593700477,0.052280634896496016,1.053413018870969,-1.207035546527281,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-1.1805477678486354,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.38545832829000304,-0.11478197081841691,-0.10050378152592122,0.15789729951640213,-0.6257768512888849,-0.35089883324007076,-0.43643578047198484,-0.742595017696657,-0.3812270089152715,0.9421637820708985,1.053413018870969,0.2424489262702798,1.045047093438766,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,-1.4110961511393205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2064622845108621,1.2694606009355256,-0.10050378152592122,0.10801061934005796,0.26427911184564945,-0.3644887092443257,-0.43643578047198484,1.289592031872302,1.1656262826742814,0.9421637820708985,1.053413018870969,0.0612633671705847,1.045047093438766,-0.4364357804719845,-1.2367916320363355,1.335717456695525,0.1459754639109642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.22907803097639273,0.10780659356333354,-0.10050378152592122,0.4486244644588824,0.016622595866589162,0.2309949556340057,-0.43643578047198484,-0.742595017696657,-0.2292738425989496,-0.8376025122779064,-1.6476460038751053,0.6048200444696701,-0.7187454693270836,-0.4364357804719845,-0.21570462932315856,-0.34179269300058196,0.1459754639109642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.4794405759366062,-0.2695669871917853,-0.10050378152592122,-0.7067653890336717,-0.678323102197384,-0.5237958711475384,-0.43643578047198484,0.2734985070878224,-0.47254861625808564,0.052280634896496016,-0.7472929962930807,-0.21051497147895798,1.045047093438766,-0.4364357804719845,-1.2367916320363355,-0.34179269300058196,0.1459754639109642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.06961634849404137,0.3012510376138244,-0.10050378152592122,-0.5399911112693816,0.19493528248419434,-0.30763230955752013,-0.43643578047198484,0.7815452694800622,-0.07432652522220753,-0.8376025122779064,1.053413018870969,-0.9352572078777385,-0.7187454693270836,-0.4364357804719845,-1.2367916320363355,1.335717456695525,0.1459754639109642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
